Time,EngineSpeed,Pedal,TractionControl,VehicleSpeed,Gear,Altitude,Longitude,Latitude,EngineTemperature,Distance,Lap,LeanAngle
6.24,0,0.0,0,0.0,0,443.2,-2.167928,42.558301,67,7801,0,-0.38
6.26,0,0.0,0,0.0,0,443.2,-2.167928,42.558301,67,7801,0,-0.38
6.28,0,0.0,0,0.0,0,443.2,-2.167928,42.558301,67,7801,0,-0.38
6.3,0,0.0,0,0.0,0,443.3,-2.167928,42.558301,67,7801,0,-0.44
6.32,0,0.0,0,0.0,0,443.3,-2.167928,42.558301,67,7801,0,-0.44
6.34,0,0.0,0,0.0,0,443.3,-2.167928,42.558301,67,7801,0,-0.44
6.36,0,0.0,0,0.0,0,443.3,-2.167928,42.558301,67,7801,0,-0.44
6.38,0,0.0,0,0.0,0,443.3,-2.167928,42.558301,67,7801,0,-0.44
6.4,0,0.0,0,0.0,0,443.4,-2.167928,42.558301,67,7801,0,-0.44
6.42,0,0.0,0,0.0,0,443.4,-2.167928,42.558301,67,7801,0,-0.44
6.44,0,0.0,0,0.0,0,443.4,-2.167928,42.558301,67,7801,0,-0.44
6.46,0,0.0,0,0.0,0,443.4,-2.167928,42.558301,67,7801,0,-0.44
6.48,0,0.0,0,0.0,0,443.4,-2.167928,42.558301,67,7801,0,-0.44
6.5,0,0.0,0,0.0,0,443.5,-2.167926,42.558301,67,7801,0,-0.44
6.52,0,0.0,0,0.0,0,443.5,-2.167926,42.558301,67,7801,0,-0.44
6.54,0,0.0,0,0.0,0,443.5,-2.167926,42.558301,67,7801,0,-0.44
6.56,0,0.0,0,0.0,0,443.5,-2.167926,42.558301,67,7801,0,-0.44
6.58,0,0.0,0,0.0,0,443.5,-2.167926,42.558301,67,7801,0,-0.44
6.6,0,0.0,0,0.0,0,443.6,-2.167926,42.558301,67,7801,0,-0.44
6.62,0,0.0,0,0.0,0,443.6,-2.167926,42.558301,67,7801,0,-0.44
6.64,0,0.0,0,0.0,0,443.6,-2.167926,42.558301,67,7801,0,-0.44
6.66,0,0.0,0,0.0,0,443.6,-2.167926,42.558301,67,7801,0,-0.44
6.68,0,0.0,0,0.0,0,443.6,-2.167926,42.558301,67,7801,0,-0.44
6.7,0,0.0,0,0.0,0,443.7,-2.167926,42.558301,67,7801,0,-0.44
6.72,0,0.0,0,0.0,0,443.7,-2.167926,42.558301,67,7801,0,-0.38
6.74,0,0.0,0,0.0,0,443.7,-2.167926,42.558301,67,7801,0,-0.44
6.76,0,0.0,0,0.0,0,443.7,-2.167926,42.558301,67,7801,0,-0.38
6.78,0,0.0,0,0.0,0,443.7,-2.167926,42.558301,67,7801,0,-0.44
6.8,0,0.0,0,0.0,0,444.5,-2.167924,42.558299,67,7801,0,-0.44
6.82,0,0.0,0,0.0,0,444.5,-2.167924,42.558299,67,7801,0,-0.38
6.84,0,0.0,0,0.0,0,444.5,-2.167924,42.558299,67,7801,0,-0.44
6.86,0,0.0,0,0.0,0,444.5,-2.167924,42.558299,67,7801,0,-0.38
6.88,0,0.0,0,0.0,0,444.5,-2.167924,42.558299,67,7801,0,-0.44
6.9,0,0.0,0,0.0,0,445.2,-2.167923,42.558298,67,7801,0,-0.38
6.92,0,0.0,0,0.0,0,445.2,-2.167923,42.558298,67,7801,0,-0.44
6.94,0,0.0,0,0.0,0,445.2,-2.167923,42.558298,67,7801,0,-0.38
6.96,0,0.0,0,0.0,0,445.2,-2.167923,42.558298,67,7801,0,-0.44
6.98,0,0.0,0,0.0,0,445.2,-2.167923,42.558298,67,7801,0,-0.38
7.0,0,0.0,0,0.0,0,445.9,-2.167921,42.558296,67,7801,0,-0.38
7.02,0,0.0,0,0.0,0,445.9,-2.167921,42.558296,67,7801,0,-0.38
7.04,0,0.0,0,0.0,0,445.9,-2.167921,42.558296,67,7801,0,-0.38
7.06,0,0.0,0,0.0,0,445.9,-2.167921,42.558296,67,7801,0,-0.38
7.08,0,0.0,0,0.0,0,445.9,-2.167921,42.558296,67,7801,0,-0.38
7.1,0,0.0,0,0.0,0,446.6,-2.167921,42.558296,67,7801,0,-0.44
7.12,0,0.0,0,0.0,0,446.6,-2.167921,42.558296,67,7801,0,-0.38
7.14,0,0.0,0,0.0,0,446.6,-2.167921,42.558296,67,7801,0,-0.44
7.16,0,0.0,0,0.0,0,446.6,-2.167921,42.558296,67,7801,0,-0.38
7.18,0,0.0,0,0.0,0,446.6,-2.167921,42.558296,67,7801,0,-0.44
7.2,0,0.0,0,0.0,0,447.2,-2.167919,42.558294,67,7801,0,-0.38
7.22,0,0.0,0,0.0,0,447.2,-2.167919,42.558294,67,7801,0,-0.44
7.24,0,0.0,0,0.0,0,447.2,-2.167919,42.558294,67,7801,0,-0.38
7.26,0,0.0,0,0.0,0,447.2,-2.167919,42.558294,67,7801,0,-0.44
7.28,0,0.0,0,0.0,0,447.2,-2.167919,42.558294,67,7801,0,-0.38
7.3,0,0.0,0,0.0,0,447.7,-2.167919,42.558294,67,7801,0,-0.38
7.32,0,0.0,0,0.0,0,447.7,-2.167919,42.558294,67,7801,0,-0.38
7.34,0,0.0,0,0.0,0,447.7,-2.167919,42.558294,67,7801,0,-0.38
7.36,0,0.0,0,0.0,0,447.7,-2.167919,42.558294,67,7801,0,-0.38
7.38,0,0.0,0,0.0,0,447.7,-2.167919,42.558294,67,7801,0,-0.38
7.4,0,0.0,0,0.0,0,448.2,-2.167918,42.558293,67,7801,0,-0.38
7.42,0,0.0,0,0.0,0,448.2,-2.167918,42.558293,67,7801,0,-0.38
7.44,0,0.0,0,0.0,0,448.2,-2.167918,42.558293,67,7801,0,-0.38
7.46,0,0.0,0,0.0,0,448.2,-2.167918,42.558293,67,7801,0,-0.38
7.48,0,0.0,0,0.0,0,448.2,-2.167918,42.558293,67,7801,0,-0.38
7.5,0,0.0,0,0.0,0,448.6,-2.167918,42.558293,67,7801,0,-0.38
7.52,0,0.0,0,0.0,0,448.6,-2.167918,42.558293,67,7801,0,-0.38
7.54,0,0.0,0,0.0,0,448.6,-2.167918,42.558293,67,7801,0,-0.38
7.56,0,0.0,0,0.0,0,448.6,-2.167918,42.558293,67,7801,0,-0.38
7.58,0,0.0,0,0.0,0,448.6,-2.167918,42.558293,67,7801,0,-0.38
7.6,0,0.0,0,0.0,0,449.0,-2.167916,42.558293,67,7801,0,-0.38
7.62,0,0.0,0,0.0,0,449.0,-2.167916,42.558293,67,7801,0,-0.38
7.64,0,0.0,0,0.0,0,449.0,-2.167916,42.558293,67,7801,0,-0.38
7.66,0,0.0,0,0.0,0,449.0,-2.167916,42.558293,67,7801,0,-0.38
7.68,0,0.0,0,0.0,0,449.0,-2.167916,42.558293,67,7801,0,-0.38
7.7,0,0.0,0,0.0,0,449.3,-2.167916,42.558291,67,7801,0,-0.38
7.72,0,0.0,0,0.0,0,449.3,-2.167916,42.558291,67,7801,0,-0.38
7.74,0,0.0,0,0.0,0,449.3,-2.167916,42.558291,67,7801,0,-0.38
7.76,0,0.0,0,0.0,0,449.3,-2.167916,42.558291,67,7801,0,-0.38
7.78,0,0.0,0,0.0,0,449.3,-2.167916,42.558291,67,7801,0,-0.38
7.8,0,0.0,0,0.0,0,449.8,-2.167914,42.558291,67,7801,0,-0.38
7.82,0,0.0,0,0.0,0,449.8,-2.167914,42.558291,67,7801,0,-0.38
7.84,0,0.0,0,0.0,0,449.8,-2.167914,42.558291,67,7801,0,-0.38
7.86,0,0.0,0,0.0,0,449.8,-2.167914,42.558291,67,7801,0,-0.38
7.88,0,0.0,0,0.0,0,449.8,-2.167914,42.558291,67,7801,0,-0.38
7.9,0,0.0,0,0.0,0,450.4,-2.167914,42.558289,67,7801,0,-0.38
7.92,0,0.0,0,0.0,0,450.4,-2.167914,42.558289,67,7801,0,-0.38
7.94,0,0.0,0,0.0,0,450.4,-2.167914,42.558289,67,7801,0,-0.38
7.96,0,0.0,0,0.0,0,450.4,-2.167914,42.558289,67,7801,0,-0.38
7.98,0,0.0,0,0.0,0,450.4,-2.167914,42.558289,67,7801,0,-0.38
8.0,0,0.0,0,0.0,0,450.9,-2.167913,42.558289,67,7801,0,-0.33
8.02,0,0.0,0,0.0,0,450.9,-2.167913,42.558289,67,7801,0,-0.38
8.04,0,0.0,0,0.0,0,450.9,-2.167913,42.558289,67,7801,0,-0.33
8.06,0,0.0,0,0.0,0,450.9,-2.167913,42.558289,67,7801,0,-0.38
8.08,0,0.0,0,0.0,0,450.9,-2.167913,42.558289,67,7801,0,-0.33
8.1,0,0.0,0,0.0,0,450.9,-2.167913,42.558289,67,7801,0,-0.33
8.12,0,0.0,0,0.0,0,450.9,-2.167913,42.558289,67,7801,0,-0.38
8.14,0,0.0,0,0.0,0,450.9,-2.167913,42.558289,67,7801,0,-0.33
8.16,0,0.0,0,0.0,0,450.9,-2.167913,42.558289,67,7801,0,-0.38
8.18,0,0.0,0,0.0,0,450.9,-2.167913,42.558289,67,7801,0,-0.33
8.2,0,0.0,0,0.0,0,451.0,-2.167913,42.558289,67,7801,0,-0.38
8.22,0,0.0,0,0.0,0,451.0,-2.167913,42.558289,67,7801,0,-0.38
8.24,0,0.0,0,0.0,0,451.0,-2.167913,42.558289,67,7801,0,-0.38
8.26,0,0.0,0,0.0,0,451.0,-2.167913,42.558289,67,7801,0,-0.38
8.28,0,0.0,0,0.0,0,451.0,-2.167913,42.558289,67,7801,0,-0.38
8.3,0,0.0,0,0.0,0,450.9,-2.167914,42.558289,67,7801,0,-0.38
8.32,0,0.0,0,0.0,0,450.9,-2.167914,42.558289,67,7801,0,-0.38
8.34,0,0.0,0,0.0,0,450.9,-2.167914,42.558289,67,7801,0,-0.38
8.36,0,0.0,0,0.0,0,450.9,-2.167914,42.558289,67,7801,0,-0.38
8.38,0,0.0,0,0.0,0,450.9,-2.167914,42.558289,67,7801,0,-0.38
8.4,0,0.0,0,0.0,0,450.8,-2.167914,42.558289,67,7801,0,-0.33
8.42,0,0.0,0,0.0,0,450.8,-2.167914,42.558289,67,7801,0,-0.33
8.44,0,0.0,0,0.0,0,450.8,-2.167914,42.558289,67,7801,0,-0.33
8.46,0,0.0,0,0.0,0,450.8,-2.167914,42.558289,67,7801,0,-0.33
8.48,0,0.0,0,0.0,0,450.8,-2.167914,42.558289,67,7801,0,-0.33
8.5,0,0.0,0,0.0,0,450.7,-2.167914,42.558289,67,7801,0,-0.38
8.52,0,0.0,0,0.0,0,450.7,-2.167914,42.558289,67,7801,0,-0.38
8.54,0,0.0,0,0.0,0,450.7,-2.167914,42.558289,67,7801,0,-0.38
8.56,0,0.0,0,0.0,0,450.7,-2.167914,42.558289,67,7801,0,-0.38
8.58,0,0.0,0,0.0,0,450.7,-2.167914,42.558289,67,7801,0,-0.38
8.6,0,0.0,0,0.0,0,450.6,-2.167914,42.558289,67,7801,0,-0.33
8.62,0,0.0,0,0.0,0,450.6,-2.167914,42.558289,67,7801,0,-0.33
8.64,0,0.0,0,0.0,0,450.6,-2.167914,42.558289,67,7801,0,-0.33
8.66,0,0.0,0,0.0,0,450.6,-2.167914,42.558289,67,7801,0,-0.33
8.68,0,0.0,0,0.0,0,450.6,-2.167914,42.558289,67,7801,0,-0.33
8.7,0,0.0,0,0.0,0,450.5,-2.167916,42.558291,67,7801,0,-0.38
8.72,0,0.0,0,0.0,0,450.5,-2.167916,42.558291,67,7801,0,-0.38
8.74,0,0.0,0,0.0,0,450.5,-2.167916,42.558291,67,7801,0,-0.38
8.76,0,0.0,0,0.0,0,450.5,-2.167916,42.558291,67,7801,0,-0.38
8.78,0,0.0,0,0.0,0,450.5,-2.167916,42.558291,67,7801,0,-0.38
8.8,0,0.0,0,0.0,0,450.4,-2.167916,42.558291,67,7801,0,-0.38
8.82,0,0.0,0,0.0,0,450.4,-2.167916,42.558291,67,7801,0,-0.38
8.84,0,0.0,0,0.0,0,450.4,-2.167916,42.558291,67,7801,0,-0.38
8.86,0,0.0,0,0.0,0,450.4,-2.167916,42.558291,67,7801,0,-0.38
8.88,0,0.0,0,0.0,0,450.4,-2.167916,42.558291,67,7801,0,-0.38
8.9,0,0.0,0,0.0,0,450.3,-2.167916,42.558291,67,7801,0,-0.38
8.92,0,0.0,0,0.0,0,450.3,-2.167916,42.558291,67,7801,0,-0.38
8.94,0,0.0,0,0.0,0,450.3,-2.167916,42.558291,67,7801,0,-0.38
8.96,0,0.0,0,0.0,0,450.3,-2.167916,42.558291,67,7801,0,-0.38
8.98,0,0.0,0,0.0,0,450.3,-2.167916,42.558291,67,7801,0,-0.38
9.0,0,0.0,0,0.0,0,450.3,-2.167916,42.558291,67,7801,0,-0.38
9.02,0,0.0,0,0.0,0,450.3,-2.167916,42.558291,67,7801,0,-0.38
9.04,0,0.0,0,0.0,0,450.3,-2.167916,42.558291,67,7801,0,-0.38
9.06,0,0.0,0,0.0,0,450.3,-2.167916,42.558291,67,7801,0,-0.38
9.08,0,0.0,0,0.0,0,450.3,-2.167916,42.558291,67,7801,0,-0.38
9.1,0,0.0,0,0.0,0,450.2,-2.167916,42.558291,67,7801,0,-0.38
9.12,0,0.0,0,0.0,0,450.2,-2.167916,42.558291,67,7801,0,-0.44
9.14,0,0.0,0,0.0,0,450.2,-2.167916,42.558291,67,7801,0,-0.38
9.16,0,0.0,0,0.0,0,450.2,-2.167916,42.558291,67,7801,0,-0.44
9.18,0,0.0,0,0.0,0,450.2,-2.167916,42.558291,67,7801,0,-0.38
9.2,0,0.0,0,0.0,0,450.2,-2.167916,42.558291,67,7801,0,-0.38
9.22,0,0.0,0,0.0,0,450.2,-2.167916,42.558291,67,7801,0,-0.38
9.24,0,0.0,0,0.0,0,450.2,-2.167916,42.558291,67,7801,0,-0.38
9.26,0,0.0,0,0.0,0,450.2,-2.167916,42.558291,67,7801,0,-0.38
9.28,0,0.0,0,0.0,0,450.2,-2.167916,42.558291,67,7801,0,-0.38
9.3,0,0.0,0,0.0,0,450.1,-2.167916,42.558291,67,7801,0,-0.38
9.32,0,0.0,0,0.0,0,450.1,-2.167916,42.558291,67,7801,0,-0.38
9.34,0,0.0,0,0.0,0,450.1,-2.167916,42.558291,67,7801,0,-0.38
9.36,0,0.0,0,0.0,0,450.1,-2.167916,42.558291,67,7801,0,-0.38
9.38,0,0.0,0,0.0,0,450.1,-2.167916,42.558291,67,7801,0,-0.38
9.4,0,0.0,0,0.0,0,450.1,-2.167916,42.558291,67,7801,0,-0.38
9.42,0,0.0,0,0.0,0,450.1,-2.167916,42.558291,67,7801,0,-0.38
9.44,0,0.0,0,0.0,0,450.1,-2.167916,42.558291,67,7801,0,-0.38
9.46,0,0.0,0,0.0,0,450.1,-2.167916,42.558291,67,7801,0,-0.38
9.48,0,0.0,0,0.0,0,450.1,-2.167916,42.558291,67,7801,0,-0.38
9.5,0,0.0,0,0.0,0,450.0,-2.167916,42.558291,67,7801,0,-0.38
9.52,0,0.0,0,0.0,0,450.0,-2.167916,42.558291,67,7801,0,-0.44
9.54,0,0.0,0,0.0,0,450.0,-2.167916,42.558291,67,7801,0,-0.38
9.56,0,0.0,0,0.0,0,450.0,-2.167916,42.558291,67,7801,0,-0.44
9.58,0,0.0,0,0.0,0,450.0,-2.167916,42.558291,67,7801,0,-0.38
9.6,0,0.0,0,0.0,0,450.0,-2.167918,42.558291,67,7801,0,-0.38
9.62,0,0.0,0,0.0,0,450.0,-2.167918,42.558291,67,7801,0,-0.38
9.64,0,0.0,0,0.0,0,450.0,-2.167918,42.558291,67,7801,0,-0.38
9.66,0,0.0,0,0.0,0,450.0,-2.167918,42.558291,67,7801,0,-0.38
9.68,0,0.0,0,0.0,0,450.0,-2.167918,42.558291,67,7801,0,-0.38
9.7,0,0.0,0,0.0,0,450.0,-2.167918,42.558291,67,7801,0,-0.38
9.72,0,0.0,0,0.0,0,450.0,-2.167918,42.558291,67,7801,0,-0.44
9.74,0,0.0,0,0.0,0,450.0,-2.167918,42.558291,67,7801,0,-0.38
9.76,0,0.0,0,0.0,0,450.0,-2.167918,42.558291,67,7801,0,-0.44
9.78,0,0.0,0,0.0,0,450.0,-2.167918,42.558291,67,7801,0,-0.38
9.8,0,0.0,0,0.0,0,450.0,-2.167918,42.558293,67,7801,0,-0.38
9.82,0,0.0,0,0.0,0,450.0,-2.167918,42.558293,67,7801,0,-0.38
9.84,0,0.0,0,0.0,0,450.0,-2.167918,42.558293,67,7801,0,-0.38
9.86,0,0.0,0,0.0,0,450.0,-2.167918,42.558293,67,7801,0,-0.38
9.88,0,0.0,0,0.0,0,450.0,-2.167918,42.558293,67,7801,0,-0.38
9.9,0,0.0,0,0.0,0,450.0,-2.167918,42.558293,67,7801,0,-0.38
9.92,0,0.0,0,0.0,0,450.0,-2.167918,42.558293,67,7801,0,-0.44
9.94,0,0.0,0,0.0,0,450.0,-2.167918,42.558293,67,7801,0,-0.38
9.96,0,0.0,0,0.0,0,450.0,-2.167918,42.558293,67,7801,0,-0.44
9.98,0,0.0,0,0.0,0,450.0,-2.167918,42.558293,67,7801,0,-0.38
10.0,0,0.0,0,0.0,0,450.0,-2.167918,42.558293,67,7801,0,-0.38
10.02,0,0.0,0,0.0,0,450.0,-2.167918,42.558293,67,7801,0,-0.38
10.04,0,0.0,0,0.0,0,450.0,-2.167918,42.558293,67,7801,0,-0.38
10.06,0,0.0,0,0.0,0,450.0,-2.167918,42.558293,67,7801,0,-0.38
10.08,0,0.0,0,0.0,0,450.0,-2.167918,42.558293,67,7801,0,-0.38
10.1,0,0.0,0,0.0,0,450.1,-2.167918,42.558293,67,7801,0,-0.38
10.12,0,0.0,0,0.0,0,450.1,-2.167918,42.558293,67,7801,0,-0.38
10.14,0,0.0,0,0.0,0,450.1,-2.167918,42.558293,67,7801,0,-0.38
10.16,0,0.0,0,0.0,0,450.1,-2.167918,42.558293,67,7801,0,-0.38
10.18,0,0.0,0,0.0,0,450.1,-2.167918,42.558293,67,7801,0,-0.38
10.2,0,0.0,0,0.0,0,450.1,-2.167916,42.558293,67,7801,0,-0.44
10.22,0,0.0,0,0.0,0,450.1,-2.167916,42.558293,67,7801,0,-0.38
10.24,0,0.0,0,0.0,0,450.1,-2.167916,42.558293,67,7801,0,-0.44
10.26,0,0.0,0,0.0,0,450.1,-2.167916,42.558293,67,7801,0,-0.38
10.28,0,0.0,0,0.0,0,450.1,-2.167916,42.558293,67,7801,0,-0.44
10.3,0,0.0,0,0.0,0,450.2,-2.167916,42.558294,67,7801,0,-0.38
10.32,0,0.0,0,0.0,0,450.2,-2.167916,42.558294,67,7801,0,-0.44
10.34,0,0.0,0,0.0,0,450.2,-2.167916,42.558294,67,7801,0,-0.38
10.36,0,0.0,0,0.0,0,450.2,-2.167916,42.558294,67,7801,0,-0.44
10.38,0,0.0,0,0.0,0,450.2,-2.167916,42.558294,67,7801,0,-0.38
10.4,0,0.0,0,0.0,0,450.2,-2.167916,42.558294,67,7801,0,-0.38
10.42,0,0.0,0,0.0,0,450.2,-2.167916,42.558294,67,7801,0,-0.38
10.44,0,0.0,0,0.0,0,450.2,-2.167916,42.558294,67,7801,0,-0.38
10.46,0,0.0,0,0.0,0,450.2,-2.167916,42.558294,67,7801,0,-0.38
10.48,0,0.0,0,0.0,0,450.2,-2.167916,42.558294,67,7801,0,-0.38
10.5,0,0.0,0,0.0,0,450.3,-2.167916,42.558294,67,7801,0,-0.38
10.52,0,0.0,0,0.0,0,450.3,-2.167916,42.558294,67,7801,0,-0.38
10.54,0,0.0,0,0.0,0,450.3,-2.167916,42.558294,67,7801,0,-0.38
10.56,0,0.0,0,0.0,0,450.3,-2.167916,42.558294,67,7801,0,-0.38
10.58,0,0.0,0,0.0,0,450.3,-2.167916,42.558294,67,7801,0,-0.38
10.6,0,0.0,0,0.0,0,450.3,-2.167916,42.558294,67,7801,0,-0.38
10.62,0,0.0,0,0.0,0,450.3,-2.167916,42.558294,67,7801,0,-0.38
10.64,0,0.0,0,0.0,0,450.3,-2.167916,42.558294,67,7801,0,-0.38
10.66,0,0.0,0,0.0,0,450.3,-2.167916,42.558294,67,7801,0,-0.38
10.68,0,0.0,0,0.0,0,450.3,-2.167916,42.558294,67,7801,0,-0.38
10.7,0,0.0,0,0.0,0,450.3,-2.167914,42.558294,67,7801,0,-0.38
10.72,0,0.0,0,0.0,0,450.3,-2.167914,42.558294,67,7801,0,-0.38
10.74,0,0.0,0,0.0,0,450.3,-2.167914,42.558294,67,7801,0,-0.38
10.76,0,0.0,0,0.0,0,450.3,-2.167914,42.558294,67,7801,0,-0.38
10.78,0,0.0,0,0.0,0,450.3,-2.167914,42.558294,67,7801,0,-0.38
10.8,0,0.0,0,0.0,0,450.3,-2.167914,42.558294,67,7801,0,-0.38
10.82,0,0.0,0,0.0,0,450.3,-2.167914,42.558294,67,7801,0,-0.33
10.84,0,0.0,0,0.0,0,450.3,-2.167914,42.558294,67,7801,0,-0.38
10.86,0,0.0,0,0.0,0,450.3,-2.167914,42.558294,67,7801,0,-0.33
10.88,0,0.0,0,0.0,0,450.3,-2.167914,42.558294,67,7801,0,-0.38
10.9,0,0.0,0,0.0,0,450.4,-2.167914,42.558296,67,7801,0,-0.33
10.92,0,0.0,0,0.0,0,450.4,-2.167914,42.558296,67,7801,0,-0.38
10.94,0,0.0,0,0.0,0,450.4,-2.167914,42.558296,67,7801,0,-0.33
10.96,0,0.0,0,0.0,0,450.4,-2.167914,42.558296,67,7801,0,-0.38
10.98,0,0.0,0,0.0,0,450.4,-2.167914,42.558296,67,7801,0,-0.33
11.0,0,0.0,0,0.0,0,450.4,-2.167914,42.558296,67,7801,0,-0.33
11.02,0,0.0,0,0.0,0,450.4,-2.167914,42.558296,67,7801,0,-0.38
11.04,0,0.0,0,0.0,0,450.4,-2.167914,42.558296,67,7801,0,-0.33
11.06,0,0.0,0,0.0,0,450.4,-2.167914,42.558296,67,7801,0,-0.38
11.08,0,0.0,0,0.0,0,450.4,-2.167914,42.558296,67,7801,0,-0.33
11.1,0,0.0,0,0.0,0,450.5,-2.167914,42.558296,67,7801,0,-0.38
11.12,0,0.0,0,0.0,0,450.5,-2.167914,42.558296,67,7801,0,-0.38
11.14,0,0.0,0,0.0,0,450.5,-2.167914,42.558296,67,7801,0,-0.38
11.16,0,0.0,0,0.0,0,450.5,-2.167914,42.558296,67,7801,0,-0.38
11.18,0,0.0,0,0.0,0,450.5,-2.167914,42.558296,67,7801,0,-0.38
11.2,0,0.0,0,0.0,0,450.5,-2.167914,42.558296,67,7801,0,-0.38
11.22,0,0.0,0,0.0,0,450.5,-2.167914,42.558296,67,7801,0,-0.38
11.24,0,0.0,0,0.0,0,450.5,-2.167914,42.558296,67,7801,0,-0.38
11.26,0,0.0,0,0.0,0,450.5,-2.167914,42.558296,67,7801,0,-0.38
11.28,0,0.0,0,0.0,0,450.5,-2.167914,42.558296,67,7801,0,-0.38
11.3,0,0.0,0,0.0,0,450.6,-2.167914,42.558296,67,7801,0,-0.38
11.32,0,0.0,0,0.0,0,450.6,-2.167914,42.558296,67,7801,0,-0.38
11.34,0,0.0,0,0.0,0,450.6,-2.167914,42.558296,67,7801,0,-0.38
11.36,0,0.0,0,0.0,0,450.6,-2.167914,42.558296,67,7801,0,-0.38
11.38,0,0.0,0,0.0,0,450.6,-2.167914,42.558296,67,7801,0,-0.38
11.4,0,0.0,0,0.0,0,450.6,-2.167914,42.558296,67,7801,0,-0.33
11.42,0,0.0,0,0.0,0,450.6,-2.167914,42.558296,67,7801,0,-0.38
11.44,0,0.0,0,0.0,0,450.6,-2.167914,42.558296,67,7801,0,-0.33
11.46,0,0.0,0,0.0,0,450.6,-2.167914,42.558296,67,7801,0,-0.38
11.48,0,0.0,0,0.0,0,450.6,-2.167914,42.558296,67,7801,0,-0.33
11.5,0,0.0,0,0.0,0,450.6,-2.167913,42.558298,67,7801,0,-0.38
11.52,0,0.0,0,0.0,0,450.6,-2.167913,42.558298,67,7801,0,-0.38
11.54,0,0.0,0,0.0,0,450.6,-2.167913,42.558298,67,7801,0,-0.38
11.56,0,0.0,0,0.0,0,450.6,-2.167913,42.558298,67,7801,0,-0.38
11.58,0,0.0,0,0.0,0,450.6,-2.167913,42.558298,67,7801,0,-0.38
11.6,0,0.0,0,0.0,0,450.6,-2.167913,42.558298,67,7801,0,-0.38
11.62,0,0.0,0,0.0,0,450.6,-2.167913,42.558298,67,7801,0,-0.38
11.64,0,0.0,0,0.0,0,450.6,-2.167913,42.558298,67,7801,0,-0.38
11.66,0,0.0,0,0.0,0,450.6,-2.167913,42.558298,67,7801,0,-0.38
11.68,0,0.0,0,0.0,0,450.6,-2.167913,42.558298,67,7801,0,-0.38
11.7,0,0.0,0,0.0,0,450.7,-2.167913,42.558298,67,7801,0,-0.38
11.72,0,0.0,0,0.0,0,450.7,-2.167913,42.558298,67,7801,0,-0.38
11.74,0,0.0,0,0.0,0,450.7,-2.167913,42.558298,67,7801,0,-0.38
11.76,0,0.0,0,0.0,0,450.7,-2.167913,42.558298,67,7801,0,-0.38
11.78,0,0.0,0,0.0,0,450.7,-2.167913,42.558298,67,7801,0,-0.38
11.8,0,0.0,0,0.0,0,450.7,-2.167913,42.558298,67,7801,0,-0.44
11.82,0,0.0,0,0.0,0,450.7,-2.167913,42.558298,67,7801,0,-0.38
11.84,0,0.0,0,0.0,0,450.7,-2.167913,42.558298,67,7801,0,-0.44
11.86,0,0.0,0,0.0,0,450.7,-2.167913,42.558298,67,7801,0,-0.38
11.88,0,0.0,0,0.0,0,450.7,-2.167913,42.558298,67,7801,0,-0.44
11.9,0,0.0,0,0.0,0,450.8,-2.167913,42.558298,67,7801,0,-0.44
11.92,0,0.0,0,0.0,0,450.8,-2.167913,42.558298,67,7801,0,-0.38
11.94,0,0.0,0,0.0,0,450.8,-2.167913,42.558298,67,7801,0,-0.44
11.96,0,0.0,0,0.0,0,450.8,-2.167913,42.558298,67,7801,0,-0.38
11.98,0,0.0,0,0.0,0,450.8,-2.167913,42.558298,67,7801,0,-0.44
12.0,0,0.0,0,0.0,0,450.8,-2.167913,42.558299,67,7801,0,-0.38
12.02,0,0.0,0,0.0,0,450.8,-2.167913,42.558299,67,7801,0,-0.44
12.04,0,0.0,0,0.0,0,450.8,-2.167913,42.558299,67,7801,0,-0.38
12.06,0,0.0,0,0.0,0,450.8,-2.167913,42.558299,67,7801,0,-0.44
12.08,0,0.0,0,0.0,0,450.8,-2.167913,42.558299,67,7801,0,-0.38
12.1,0,0.0,0,0.0,0,450.8,-2.167913,42.558299,67,7801,0,-0.44
12.12,0,0.0,0,0.0,0,450.8,-2.167913,42.558299,67,7801,0,-0.38
12.14,0,0.0,0,0.0,0,450.8,-2.167913,42.558299,67,7801,0,-0.44
12.16,0,0.0,0,0.0,0,450.8,-2.167913,42.558299,67,7801,0,-0.38
12.18,0,0.0,0,0.0,0,450.8,-2.167913,42.558299,67,7801,0,-0.44
12.2,0,0.0,0,0.0,0,450.8,-2.167913,42.558299,67,7801,0,-0.38
12.22,0,0.0,0,0.0,0,450.8,-2.167913,42.558299,67,7801,0,-0.38
12.24,0,0.0,0,0.0,0,450.8,-2.167913,42.558299,67,7801,0,-0.38
12.26,0,0.0,0,0.0,0,450.8,-2.167913,42.558299,67,7801,0,-0.38
12.28,0,0.0,0,0.0,0,450.8,-2.167913,42.558299,67,7801,0,-0.38
12.3,0,0.0,0,0.0,0,450.7,-2.167913,42.558299,67,7801,0,-0.38
12.32,0,0.0,0,0.0,0,450.7,-2.167913,42.558299,67,7801,0,-0.38
12.34,0,0.0,0,0.0,0,450.7,-2.167913,42.558299,67,7801,0,-0.38
12.36,0,0.0,0,0.0,0,450.7,-2.167913,42.558299,67,7801,0,-0.38
12.38,0,0.0,0,0.0,0,450.7,-2.167913,42.558299,67,7801,0,-0.38
12.4,0,0.0,0,0.0,0,450.7,-2.167913,42.558299,67,7801,0,-0.38
